address/city,address/state,address/streetAddress,address/subdivision,address/zipcode,bathrooms,bedrooms,livingArea,price,url,yearBuilt
Pittsburgh,PA,381 Lorlita Ln,,15241,4.0,4.0,,359900,https://www.zillow.com/homedetails/381-Lorlita-Ln-Pittsburgh-PA-15241/11581150_zpid/,1973.0
Pittsburgh,PA,2 Sylvia Ln,,15235,3.0,3.0,2422.0,350000,https://www.zillow.com/homedetails/2-Sylvia-Ln-Pittsburgh-PA-15235/11494201_zpid/,1973.0
Pittsburgh,PA,0 Crane Ave,,15220,0.0,0.0,,89900,https://www.zillow.com/homedetails/0-Crane-Ave-Pittsburgh-PA-15220/2069943913_zpid/,
Pittsburgh,PA,1722 Leolyn St,,15210,1.0,3.0,1140.0,149900,https://www.zillow.com/homedetails/1722-Leolyn-St-Pittsburgh-PA-15210/11556918_zpid/,1924.0
Pittsburgh,PA,3818 Logan Ferry Rd,,15239,3.0,4.0,2004.0,279900,https://www.zillow.com/homedetails/3818-Logan-Ferry-Rd-Pittsburgh-PA-15239/11283748_zpid/,1970.0
Pittsburgh,PA,4700 W Barlind Dr,,15227,2.0,3.0,1188.0,189900,https://www.zillow.com/homedetails/4700-W-Barlind-Dr-Pittsburgh-PA-15227/11392491_zpid/,1950.0
Pittsburgh,PA,112 Washington Pl APT 4H,,15219,2.0,1.0,932.0,120000,https://www.zillow.com/homedetails/112-Washington-Pl-APT-4H-Pittsburgh-PA-15219/2067946826_zpid/,1967.0
Pittsburgh,PA,2331 Marbury Rd,,15221,3.0,4.0,2564.0,350000,https://www.zillow.com/homedetails/2331-Marbury-Rd-Pittsburgh-PA-15221/11418549_zpid/,1960.0
Pittsburgh,PA,105 Sampsonia Way,,15212,2.0,3.0,1536.0,385000,https://www.zillow.com/homedetails/105-Sampsonia-Way-Pittsburgh-PA-15212/2068004760_zpid/,1910.0
Pittsburgh,PA,1132 Illinois Ave,,15216,1.0,2.0,1170.0,139900,https://www.zillow.com/homedetails/1132-Illinois-Ave-Pittsburgh-PA-15216/11653166_zpid/,1910.0
Pittsburgh,PA,2258 Almont St,,15210,1.0,3.0,1360.0,64500,https://www.zillow.com/homedetails/2258-Almont-St-Pittsburgh-PA-15210/11647881_zpid/,1910.0
Pittsburgh,PA,158 Glenfield Dr,,15235,2.0,3.0,1389.0,225000,https://www.zillow.com/homedetails/158-Glenfield-Dr-Pittsburgh-PA-15235/11491489_zpid/,1947.0
Pittsburgh,PA,81 Baldwick Rd,,15205,2.0,5.0,1920.0,129000,https://www.zillow.com/homedetails/81-Baldwick-Rd-Pittsburgh-PA-15205/11473959_zpid/,1900.0
Pittsburgh,PA,2515 Mission St,,15203,0.0,0.0,,78000,https://www.zillow.com/homedetails/2515-Mission-St-Pittsburgh-PA-15203/2067964717_zpid/,
Pittsburgh,PA,151 Grove Ave,,15229,1.0,3.0,1680.0,190000,https://www.zillow.com/homedetails/151-Grove-Ave-Pittsburgh-PA-15229/11408878_zpid/,1930.0
Pittsburgh,PA,1125 Tennessee Ave,,15216,1.0,3.0,1381.0,214000,https://www.zillow.com/homedetails/1125-Tennessee-Ave-Pittsburgh-PA-15216/11653084_zpid/,1930.0
Pittsburgh,PA,3136 McRoberts Rd,,15234,1.0,3.0,1088.0,150000,https://www.zillow.com/homedetails/3136-McRoberts-Rd-Pittsburgh-PA-15234/11357026_zpid/,1953.0
Pittsburgh,PA,382 Keever Ave,,15205,1.0,4.0,2422.0,148900,https://www.zillow.com/homedetails/382-Keever-Ave-Pittsburgh-PA-15205/11476684_zpid/,1905.0
Pittsburgh,PA,1406 Fairstead Ln,,15217,3.0,2.0,,524000,https://www.zillow.com/homedetails/1406-Fairstead-Ln-Pittsburgh-PA-15217/87991663_zpid/,2005.0
Pittsburgh,PA,1002 Smithton Ave,,15212,1.0,2.0,1442.0,89900,https://www.zillow.com/homedetails/1002-Smithton-Ave-Pittsburgh-PA-15212/11606113_zpid/,1908.0
Pittsburgh,PA,116 S 25th St,,15203,2.0,2.0,1312.0,219000,https://www.zillow.com/homedetails/116-S-25th-St-Pittsburgh-PA-15203/11291557_zpid/,1900.0
Pittsburgh,PA,120 Locarna Way,,15201,4.0,3.0,,749000,https://www.zillow.com/homedetails/120-Locarna-Way-Pittsburgh-PA-15201/333136516_zpid/,2021.0
Pittsburgh,PA,2445 Starkamp St,,15226,3.0,3.0,,249900,https://www.zillow.com/homedetails/2445-Starkamp-St-Pittsburgh-PA-15226/11648904_zpid/,1925.0
Pittsburgh,PA,16 Rosemont Ave,,15228,3.0,4.0,2510.0,319900,https://www.zillow.com/homedetails/16-Rosemont-Ave-Pittsburgh-PA-15228/11311516_zpid/,1939.0
Homestead,PA,943 Goldenrod St,,15120,1.0,2.0,,134900,https://www.zillow.com/homedetails/943-Goldenrod-St-Homestead-PA-15120/11296394_zpid/,1940.0
Pittsburgh,PA,206 E Jefferson St,,15212,3.0,3.0,1774.0,299900,https://www.zillow.com/homedetails/206-E-Jefferson-St-Pittsburgh-PA-15212/11387993_zpid/,1900.0
Pittsburgh,PA,700 Ivy St,,15232,0.0,,,1100000,https://www.zillow.com/homedetails/700-Ivy-St-Pittsburgh-PA-15232/2068379811_zpid/,
Pittsburgh,PA,139 Weyman Rd,,15236,3.0,3.0,,235000,https://www.zillow.com/homedetails/139-Weyman-Rd-Pittsburgh-PA-15236/11354888_zpid/,1930.0
Pittsburgh,PA,2409 Jane St,,15203,1.0,2.0,,250000,https://www.zillow.com/homedetails/2409-Jane-St-Pittsburgh-PA-15203/11291568_zpid/,1884.0
Pittsburgh,PA,444 Fruithurst Dr,,15228,2.0,2.0,,289900,https://www.zillow.com/homedetails/444-Fruithurst-Dr-Pittsburgh-PA-15228/11310251_zpid/,1927.0
Pittsburgh,PA,1228 Wareman Ave,,15226,2.0,3.0,1832.0,224900,https://www.zillow.com/homedetails/1228-Wareman-Ave-Pittsburgh-PA-15226/11649440_zpid/,1910.0
Pittsburgh,PA,816 Ernie St,,15220,1.0,4.0,1307.0,66900,https://www.zillow.com/homedetails/816-Ernie-St-Pittsburgh-PA-15220/11367144_zpid/,1912.0
Pittsburgh,PA,515 Barckhoff St,,15235,2.0,2.0,990.0,90000,https://www.zillow.com/homedetails/515-Barckhoff-St-Pittsburgh-PA-15235/11567430_zpid/,1900.0
Pittsburgh,PA,2206 Woodstock Ave,,15218,0.0,,,453875,https://www.zillow.com/homedetails/2206-Woodstock-Ave-Pittsburgh-PA-15218/87994245_zpid/,1952.0
Pittsburgh,PA,2 Forest Glen Dr,,15228,6.0,6.0,6066.0,1450000,https://www.zillow.com/homedetails/2-Forest-Glen-Dr-Pittsburgh-PA-15228/11398243_zpid/,1999.0
Pittsburgh,PA,0 Herschel St,,15220,0.0,0.0,,44900,https://www.zillow.com/homedetails/0-Herschel-St-Pittsburgh-PA-15220/2070795794_zpid/,
Pittsburgh,PA,154 Montclair Ave,,15237,3.0,3.0,1446.0,279000,https://www.zillow.com/homedetails/154-Montclair-Ave-Pittsburgh-PA-15237/11590444_zpid/,1968.0
Pittsburgh,PA,1323 Methyl St,,15216,1.0,3.0,,185000,https://www.zillow.com/homedetails/1323-Methyl-St-Pittsburgh-PA-15216/11335784_zpid/,1933.0
Pittsburgh,PA,514 Lyndhurst Ave,,15216,2.0,2.0,,175000,https://www.zillow.com/homedetails/514-Lyndhurst-Ave-Pittsburgh-PA-15216/11658663_zpid/,1930.0
Pittsburgh,PA,715 Rossmore Ave,,15226,1.0,3.0,1344.0,174900,https://www.zillow.com/homedetails/715-Rossmore-Ave-Pittsburgh-PA-15226/11566991_zpid/,1929.0
Pittsburgh,PA,107 Holmes Pl,,15213,2.0,3.0,1462.0,229900,https://www.zillow.com/homedetails/107-Holmes-Pl-Pittsburgh-PA-15213/11419889_zpid/,1985.0
Pittsburgh,PA,83 Baldwick Rd,,15205,0.0,,,174000,https://www.zillow.com/homedetails/83-Baldwick-Rd-Pittsburgh-PA-15205/11473960_zpid/,1898.0
Pittsburgh,PA,408 & 420 Belonda St,,15211,0.0,0.0,,40000,https://www.zillow.com/homedetails/408-420-Belonda-St-Pittsburgh-PA-15211/2067994780_zpid/,
Pittsburgh,PA,308 Stotler Rd,,15235,2.0,3.0,1160.0,129900,https://www.zillow.com/homedetails/308-Stotler-Rd-Pittsburgh-PA-15235/11532317_zpid/,1964.0
Pittsburgh,PA,146 Jamestown Ct,,15216,2.0,2.0,1120.0,199900,https://www.zillow.com/homedetails/146-Jamestown-Ct-Pittsburgh-PA-15216/59836142_zpid/,1974.0
Pittsburgh,PA,3914 Kleber St,,15212,2.0,4.0,,329900,https://www.zillow.com/homedetails/3914-Kleber-St-Pittsburgh-PA-15212/11268438_zpid/,1937.0
Pittsburgh,PA,3130 Woodridge Dr,,15227,2.0,3.0,1616.0,269000,https://www.zillow.com/homedetails/3130-Woodridge-Dr-Pittsburgh-PA-15227/11306307_zpid/,1956.0
Pittsburgh,PA,1630 McElhinny Ave,,15207,2.0,3.0,990.0,104900,https://www.zillow.com/homedetails/1630-McElhinny-Ave-Pittsburgh-PA-15207/11352270_zpid/,1915.0
Pittsburgh,PA,675 Greentree Rd,,15220,1.0,2.0,900.0,115000,https://www.zillow.com/homedetails/675-Greentree-Rd-Pittsburgh-PA-15220/11356047_zpid/,1940.0
Pittsburgh,PA,1110 Chatham Park Dr #201-A,,15216,1.0,2.0,996.0,145000,https://www.zillow.com/homedetails/1110-Chatham-Park-Dr-201-A-Pittsburgh-PA-15216/2067973597_zpid/,1973.0
Pittsburgh,PA,1801 Borland Rd,,15243,1.0,3.0,1468.0,249900,https://www.zillow.com/homedetails/1801-Borland-Rd-Pittsburgh-PA-15243/11360696_zpid/,1955.0
Pittsburgh,PA,409 Belonda St,,15211,0.0,0.0,,35000,https://www.zillow.com/homedetails/409-Belonda-St-Pittsburgh-PA-15211/2067994916_zpid/,
Pittsburgh,PA,17 Hemingway St,,15213,3.0,3.0,1805.0,349000,https://www.zillow.com/homedetails/17-Hemingway-St-Pittsburgh-PA-15213/11403301_zpid/,1989.0
Pittsburgh,PA,3752 Allendale Cir,,15204,1.0,3.0,,42000,https://www.zillow.com/homedetails/3752-Allendale-Cir-Pittsburgh-PA-15204/2123468967_zpid/,
Pittsburgh,PA,2708 Brownsville Rd,,15227,0.0,,,999000,https://www.zillow.com/homedetails/2708-Brownsville-Rd-Pittsburgh-PA-15227/2077602730_zpid/,
Pittsburgh,PA,LOT 4 Parkedge Rd,,15220,0.0,0.0,,84000,https://www.zillow.com/homedetails/LOT-4-Parkedge-Rd-Pittsburgh-PA-15220/2080295507_zpid/,
Pittsburgh,PA,5224 Keystone St,,15201,1.0,3.0,1709.0,350000,https://www.zillow.com/homedetails/5224-Keystone-St-Pittsburgh-PA-15201/11612404_zpid/,1900.0
Pittsburgh,PA,1512 Abby Rose Ct,,15237,6.0,5.0,,1149999,https://www.zillow.com/homedetails/1512-Abby-Rose-Ct-Pittsburgh-PA-15237/121886844_zpid/,2012.0
Pittsburgh,PA,2346 Crestview Rd,,15216,2.0,3.0,1280.0,248900,https://www.zillow.com/homedetails/2346-Crestview-Rd-Pittsburgh-PA-15216/11453198_zpid/,1950.0
Pittsburgh,PA,411 Belonda St,,15211,3.0,3.0,1862.0,585000,https://www.zillow.com/homedetails/411-Belonda-St-Pittsburgh-PA-15211/164389072_zpid/,1979.0
Pittsburgh,PA,105 Imogene Rd,,15217,1.0,3.0,1323.0,154900,https://www.zillow.com/homedetails/105-Imogene-Rd-Pittsburgh-PA-15217/11640242_zpid/,1930.0
Pittsburgh,PA,700 Rossmore Ave,,15226,2.0,3.0,1376.0,210000,https://www.zillow.com/homedetails/700-Rossmore-Ave-Pittsburgh-PA-15226/11566940_zpid/,1928.0
Pittsburgh,PA,40 Crane Ave,,15220,0.0,0.0,,35000,https://www.zillow.com/homedetails/40-Crane-Ave-Pittsburgh-PA-15220/2092617067_zpid/,
Pittsburgh,PA,4048 Franklin Rd,,15214,1.0,2.0,,129900,https://www.zillow.com/homedetails/4048-Franklin-Rd-Pittsburgh-PA-15214/11328015_zpid/,1926.0
Pittsburgh,PA,4539 Parnell St,,15207,2.0,3.0,1500.0,248500,https://www.zillow.com/homedetails/4539-Parnell-St-Pittsburgh-PA-15207/11545383_zpid/,1900.0
Pittsburgh,PA,332 Questend Ave,,15228,2.0,4.0,,240000,https://www.zillow.com/homedetails/332-Questend-Ave-Pittsburgh-PA-15228/11312436_zpid/,1935.0
Pittsburgh,PA,45 Lawn St,,15213,2.0,4.0,1613.0,239900,https://www.zillow.com/homedetails/45-Lawn-St-Pittsburgh-PA-15213/11413126_zpid/,1900.0
Pittsburgh,PA,2745 Orlando Pl,,15235,2.0,2.0,1450.0,184900,https://www.zillow.com/homedetails/2745-Orlando-Pl-Pittsburgh-PA-15235/11453584_zpid/,1952.0
Pittsburgh,PA,2205 Yale Dr,,15210,3.0,4.0,2296.0,265000,https://www.zillow.com/homedetails/2205-Yale-Dr-Pittsburgh-PA-15210/11647414_zpid/,1938.0
Pittsburgh,PA,1104 S Side Ave,,15212,2.0,3.0,1626.0,295000,https://www.zillow.com/homedetails/1104-S-Side-Ave-Pittsburgh-PA-15212/61279232_zpid/,1920.0
Pittsburgh,PA,3 Harter Cir,,15236,2.0,3.0,1148.0,216000,https://www.zillow.com/homedetails/3-Harter-Cir-Pittsburgh-PA-15236/11468292_zpid/,1955.0
Pittsburgh,PA,161 Roseberry St,,15216,0.0,0.0,,80000,https://www.zillow.com/homedetails/161-Roseberry-St-Pittsburgh-PA-15216/2078895748_zpid/,
Pittsburgh,PA,66 Pius St APT L101,,15203,1.0,2.0,1245.0,230000,https://www.zillow.com/homedetails/66-Pius-St-APT-L101-Pittsburgh-PA-15203/11291819_zpid/,1900.0
Pittsburgh,PA,4145 Windsor St,,15217,2.0,3.0,1925.0,249900,https://www.zillow.com/homedetails/4145-Windsor-St-Pittsburgh-PA-15217/11636230_zpid/,1928.0
Pittsburgh,PA,1300 Biltmore Ave,,15216,2.0,4.0,,329900,https://www.zillow.com/homedetails/1300-Biltmore-Ave-Pittsburgh-PA-15216/11655698_zpid/,1925.0
Pittsburgh,PA,5030 5th Ave APT 102,,15232,2.0,2.0,1354.0,254000,https://www.zillow.com/homedetails/5030-5th-Ave-APT-102-Pittsburgh-PA-15232/11529565_zpid/,1970.0
Pittsburgh,PA,2343 Rochester Rd,,15237,2.0,3.0,1385.0,230000,https://www.zillow.com/homedetails/2343-Rochester-Rd-Pittsburgh-PA-15237/11643164_zpid/,1930.0
Pittsburgh,PA,744 Eathan Ave,,15226,0.0,,,159900,https://www.zillow.com/homedetails/744-Eathan-Ave-Pittsburgh-PA-15226/11566361_zpid/,1925.0
Pittsburgh,PA,160 Roseberry St,,15216,0.0,0.0,,85000,https://www.zillow.com/homedetails/160-Roseberry-St-Pittsburgh-PA-15216/2078895749_zpid/,
Pittsburgh,PA,2723 Carmelita Dr,,15241,3.0,3.0,1292.0,275000,https://www.zillow.com/homedetails/2723-Carmelita-Dr-Pittsburgh-PA-15241/11609184_zpid/,1973.0
Pittsburgh,PA,716 Walnut St,,15221,1.0,3.0,1472.0,169000,https://www.zillow.com/homedetails/716-Walnut-St-Pittsburgh-PA-15221/11342886_zpid/,1910.0
Pittsburgh,PA,882 Center Rd,,15239,2.0,3.0,,124900,https://www.zillow.com/homedetails/882-Center-Rd-Pittsburgh-PA-15239/11626395_zpid/,1860.0
Pittsburgh,PA,145 Main Entrance Dr,,15228,5.0,4.0,2244.0,798000,https://www.zillow.com/homedetails/145-Main-Entrance-Dr-Pittsburgh-PA-15228/11358193_zpid/,1928.0
Pittsburgh,PA,15 Caesar Way,,15203,1.0,2.0,898.0,87500,https://www.zillow.com/homedetails/15-Caesar-Way-Pittsburgh-PA-15203/11307583_zpid/,1880.0
Pittsburgh,PA,1419 Brookline Blvd,,15226,1.0,3.0,1304.0,189900,https://www.zillow.com/homedetails/1419-Brookline-Blvd-Pittsburgh-PA-15226/11649107_zpid/,1930.0
Pittsburgh,PA,224 S Chestnut St,,15202,3.0,4.0,2100.0,289900,https://www.zillow.com/homedetails/224-S-Chestnut-St-Pittsburgh-PA-15202/11323101_zpid/,1926.0
Pittsburgh,PA,1006 Jerome St,,15220,0.0,0.0,,29000,https://www.zillow.com/homedetails/1006-Jerome-St-Pittsburgh-PA-15220/164284404_zpid/,
Pittsburgh,PA,446 Hammond St,,15204,2.0,3.0,1272.0,97000,https://www.zillow.com/homedetails/446-Hammond-St-Pittsburgh-PA-15204/11483139_zpid/,1986.0
Pittsburgh,PA,0 Foxwood Ln,,15220,0.0,0.0,,89900,https://www.zillow.com/homedetails/0-Foxwood-Ln-Pittsburgh-PA-15220/2079082672_zpid/,
Pittsburgh,PA,83 Tbd Lot 83 Canton Ave,,15216,0.0,0.0,,19500,https://www.zillow.com/homedetails/83-Tbd-Lot-83-Canton-Ave-Pittsburgh-PA-15216/2076555530_zpid/,
Pittsburgh,PA,904 Kennebec St,,15217,1.0,3.0,1152.0,175000,https://www.zillow.com/homedetails/904-Kennebec-St-Pittsburgh-PA-15217/11636084_zpid/,1920.0
Pittsburgh,PA,4404 McKee Dr,,15236,2.0,3.0,1080.0,190000,https://www.zillow.com/homedetails/4404-McKee-Dr-Pittsburgh-PA-15236/11430045_zpid/,1953.0
Pittsburgh,PA,1890 Woodward Ave,,15226,1.0,2.0,920.0,144900,https://www.zillow.com/homedetails/1890-Woodward-Ave-Pittsburgh-PA-15226/11446313_zpid/,1959.0
Pittsburgh,PA,3908 Howley St,,15224,2.0,4.0,2088.0,234500,https://www.zillow.com/homedetails/3908-Howley-St-Pittsburgh-PA-15224/11514687_zpid/,1885.0
Pittsburgh,PA,1420 Park Blvd,,15216,0.0,0.0,,75000,https://www.zillow.com/homedetails/1420-Park-Blvd-Pittsburgh-PA-15216/2093520563_zpid/,
Pittsburgh,PA,518 Wimer Cir,,15237,2.0,4.0,1700.0,325000,https://www.zillow.com/homedetails/518-Wimer-Cir-Pittsburgh-PA-15237/11484812_zpid/,1963.0
Pittsburgh,PA,30 Miltenberger St,,15219,1.0,2.0,1555.0,224900,https://www.zillow.com/homedetails/30-Miltenberger-St-Pittsburgh-PA-15219/11273161_zpid/,1920.0
Pittsburgh,PA,1831 Boulevard Of The Allies,,15219,4.0,4.0,1880.0,219000,https://www.zillow.com/homedetails/1831-Boulevard-Of-The-Allies-Pittsburgh-PA-15219/11273236_zpid/,1920.0
Pittsburgh,PA,337 46th St,,15201,1.0,3.0,912.0,218500,https://www.zillow.com/homedetails/337-46th-St-Pittsburgh-PA-15201/11513087_zpid/,1890.0
Pittsburgh,PA,143 Fairfax Rd,,15221,2.0,3.0,1000.0,129900,https://www.zillow.com/homedetails/143-Fairfax-Rd-Pittsburgh-PA-15221/11420835_zpid/,1940.0
Pittsburgh,PA,502 Pat Haven Dr,,15243,3.0,4.0,1872.0,379900,https://www.zillow.com/homedetails/502-Pat-Haven-Dr-Pittsburgh-PA-15243/11360155_zpid/,1950.0
Pittsburgh,PA,2153 Moredale St,,15210,1.0,2.0,800.0,169900,https://www.zillow.com/homedetails/2153-Moredale-St-Pittsburgh-PA-15210/164459276_zpid/,1960.0
Pittsburgh,PA,215 Thornberry Cir,,15234,3.0,3.0,1998.0,350000,https://www.zillow.com/homedetails/215-Thornberry-Cir-Pittsburgh-PA-15234/11431445_zpid/,1983.0
Pittsburgh,PA,2413 Sarah St,,15203,0.0,,,295000,https://www.zillow.com/homedetails/2413-Sarah-St-Pittsburgh-PA-15203/164552418_zpid/,1930.0
Pittsburgh,PA,5235 Stanton Ave,,15201,1.0,3.0,1584.0,249900,https://www.zillow.com/homedetails/5235-Stanton-Ave-Pittsburgh-PA-15201/11612981_zpid/,1900.0
Pittsburgh,PA,LOT 6 Parkedge Rd,,15220,0.0,0.0,,129900,https://www.zillow.com/homedetails/LOT-6-Parkedge-Rd-Pittsburgh-PA-15220/2080295508_zpid/,
Pittsburgh,PA,135 Poplar Dr,,15228,2.0,3.0,1377.0,279000,https://www.zillow.com/homedetails/135-Poplar-Dr-Pittsburgh-PA-15228/11358331_zpid/,1946.0
Pittsburgh,PA,459 Wabana St,,15214,1.0,2.0,958.0,129900,https://www.zillow.com/homedetails/459-Wabana-St-Pittsburgh-PA-15214/11269638_zpid/,1955.0
Pittsburgh,PA,1633 Creedmoor Ave,,15226,1.0,2.0,936.0,129000,https://www.zillow.com/homedetails/1633-Creedmoor-Ave-Pittsburgh-PA-15226/11650041_zpid/,1930.0
Pittsburgh,PA,1059 Connor Rd,,15234,2.0,3.0,1092.0,189900,https://www.zillow.com/homedetails/1059-Connor-Rd-Pittsburgh-PA-15234/11396406_zpid/,1951.0
Pittsburgh,PA,7330 McClure Ave #2,,15218,1.0,2.0,893.0,160000,https://www.zillow.com/homedetails/7330-McClure-Ave-2-Pittsburgh-PA-15218/2080257378_zpid/,1902.0
Pittsburgh,PA,122 Brosville St,,15203,4.0,3.0,1278.0,199900,https://www.zillow.com/homedetails/122-Brosville-St-Pittsburgh-PA-15203/11475188_zpid/,1900.0
Pittsburgh,PA,310 N Linden Ave,,15208,2.0,4.0,2545.0,369900,https://www.zillow.com/homedetails/310-N-Linden-Ave-Pittsburgh-PA-15208/11286094_zpid/,1921.0
Pittsburgh,PA,301 Martin Ave,,15216,1.0,3.0,1430.0,169900,https://www.zillow.com/homedetails/301-Martin-Ave-Pittsburgh-PA-15216/11656109_zpid/,1920.0
Pittsburgh,PA,722 Baldwin Dr,,15227,1.0,3.0,1171.0,169900,https://www.zillow.com/homedetails/722-Baldwin-Dr-Pittsburgh-PA-15227/11554204_zpid/,1951.0
Pittsburgh,PA,0 Eicher Rd,,15237,0.0,0.0,,75000,https://www.zillow.com/homedetails/0-Eicher-Rd-Pittsburgh-PA-15237/2068367477_zpid/,
Pittsburgh,PA,Na Alcon St,,15220,0.0,0.0,,399999,https://www.zillow.com/homedetails/Na-Alcon-St-Pittsburgh-PA-15220/2068743559_zpid/,
Pittsburgh,PA,923 Rita Dr,,15221,3.0,3.0,,184900,https://www.zillow.com/homedetails/923-Rita-Dr-Pittsburgh-PA-15221/11455774_zpid/,1950.0
Pittsburgh,PA,1247 Arrowood Dr,,15243,2.0,4.0,1080.0,309000,https://www.zillow.com/homedetails/1247-Arrowood-Dr-Pittsburgh-PA-15243/11360884_zpid/,1952.0
Pittsburgh,PA,709 Norwich Ave,,15226,2.0,3.0,1205.0,225000,https://www.zillow.com/homedetails/709-Norwich-Ave-Pittsburgh-PA-15226/11653251_zpid/,1959.0
Pittsburgh,PA,3764 Bigelow Blvd,,15213,3.0,3.0,1530.0,198800,https://www.zillow.com/homedetails/3764-Bigelow-Blvd-Pittsburgh-PA-15213/11402805_zpid/,1900.0
Pittsburgh,PA,2331 Jane St,,15203,2.0,3.0,,265000,https://www.zillow.com/homedetails/2331-Jane-St-Pittsburgh-PA-15203/11291452_zpid/,1900.0
Pittsburgh,PA,3079 Texas Ave,,15216,2.0,4.0,2020.0,275000,https://www.zillow.com/homedetails/3079-Texas-Ave-Pittsburgh-PA-15216/11655753_zpid/,1920.0
Pittsburgh,PA,519 Tingley Ave,,15202,2.0,3.0,1980.0,199900,https://www.zillow.com/homedetails/519-Tingley-Ave-Pittsburgh-PA-15202/11369442_zpid/,1905.0
Pittsburgh,PA,431 Austin Ave,,15243,2.0,3.0,,369990,https://www.zillow.com/homedetails/431-Austin-Ave-Pittsburgh-PA-15243/11313141_zpid/,1937.0
Pittsburgh,PA,5841 Morrowfield Ave APT 101,,15217,1.0,2.0,,229900,https://www.zillow.com/homedetails/5841-Morrowfield-Ave-APT-101-Pittsburgh-PA-15217/164701648_zpid/,1975.0
Pittsburgh,PA,126 8th Ave,,15229,2.0,4.0,2011.0,299999,https://www.zillow.com/homedetails/126-8th-Ave-Pittsburgh-PA-15229/11441889_zpid/,1950.0
Pittsburgh,PA,2537 Homehurst Ave,,15234,2.0,3.0,1144.0,164900,https://www.zillow.com/homedetails/2537-Homehurst-Ave-Pittsburgh-PA-15234/11306165_zpid/,1940.0
Pittsburgh,PA,1313 Colescott St,,15205,1.0,4.0,1774.0,159900,https://www.zillow.com/homedetails/1313-Colescott-St-Pittsburgh-PA-15205/11362787_zpid/,1930.0
Pittsburgh,PA,372 S Highland Ave APT 608,,15206,1.0,1.0,993.0,199000,https://www.zillow.com/homedetails/372-S-Highland-Ave-APT-608-Pittsburgh-PA-15206/11625496_zpid/,1935.0
Pittsburgh,PA,5361 Brownsville Rd,,15236,2.0,3.0,1274.0,220000,https://www.zillow.com/homedetails/5361-Brownsville-Rd-Pittsburgh-PA-15236/11470038_zpid/,1950.0
Edgewood,PA,221 Lehigh St,,15218,1.0,3.0,1400.0,215000,https://www.zillow.com/homedetails/221-Lehigh-St-Edgewood-PA-15218/11381655_zpid/,1928.0
Pittsburgh,PA,993 Osage Rd,,15243,2.0,3.0,,549900,https://www.zillow.com/homedetails/993-Osage-Rd-Pittsburgh-PA-15243/11252965_zpid/,1977.0
Mount Washington,PA,706 Southern Ave,,15211,2.0,2.0,,229900,https://www.zillow.com/homedetails/706-Southern-Ave-Mount-Washington-PA-15211/11323849_zpid/,1900.0
Pittsburgh,PA,136 Madeline St,,15210,2.0,3.0,1548.0,164900,https://www.zillow.com/homedetails/136-Madeline-St-Pittsburgh-PA-15210/11647289_zpid/,1928.0
Pittsburgh,PA,1135 Brabec St,,15212,2.0,2.0,1434.0,99900,https://www.zillow.com/homedetails/1135-Brabec-St-Pittsburgh-PA-15212/11395078_zpid/,1915.0
Pittsburgh,PA,715 Sherwood Dr,,15215,2.0,3.0,1423.0,259000,https://www.zillow.com/homedetails/715-Sherwood-Dr-Pittsburgh-PA-15215/11411738_zpid/,1956.0
Pittsburgh,PA,1351 Great Oak Scott Ter,,15220,3.0,4.0,2052.0,349900,https://www.zillow.com/homedetails/1351-Great-Oak-Scott-Ter-Pittsburgh-PA-15220/2069095794_zpid/,1971.0
Pittsburgh,PA,104 Castle Shannon Blvd,,15228,0.0,0.0,,59000,https://www.zillow.com/homedetails/104-Castle-Shannon-Blvd-Pittsburgh-PA-15228/2069331214_zpid/,
Pittsburgh,PA,113 Marose Dr,,15235,1.0,2.0,966.0,112000,https://www.zillow.com/homedetails/113-Marose-Dr-Pittsburgh-PA-15235/11452552_zpid/,1955.0
Pittsburgh,PA,200 E End Ave,,15221,4.0,5.0,3857.0,699000,https://www.zillow.com/homedetails/200-E-End-Ave-Pittsburgh-PA-15221/11341194_zpid/,1900.0
Pittsburgh,PA,1156 Davis Ave,,15212,0.0,,,225000,https://www.zillow.com/homedetails/1156-Davis-Ave-Pittsburgh-PA-15212/11270160_zpid/,1920.0
Pittsburgh,PA,249 Lelia St,,15211,1.0,3.0,1271.0,160000,https://www.zillow.com/homedetails/249-Lelia-St-Pittsburgh-PA-15211/11323299_zpid/,1925.0
Pittsburgh,PA,76 Marwood Dr,,15241,3.0,3.0,,325000,https://www.zillow.com/homedetails/76-Marwood-Dr-Pittsburgh-PA-15241/11510345_zpid/,1969.0
Pittsburgh,PA,756 Woodbourne Ave,,15226,2.0,4.0,1968.0,180000,https://www.zillow.com/homedetails/756-Woodbourne-Ave-Pittsburgh-PA-15226/11652916_zpid/,1925.0
Pittsburgh,PA,2521 Carey Way,,15203,1.0,2.0,1280.0,150000,https://www.zillow.com/homedetails/2521-Carey-Way-Pittsburgh-PA-15203/11291747_zpid/,1900.0
Pittsburgh,PA,468 Salem Dr,,15243,2.0,3.0,,289000,https://www.zillow.com/homedetails/468-Salem-Dr-Pittsburgh-PA-15243/11313387_zpid/,1963.0
Pittsburgh,PA,723 Maytide St,,15227,1.0,2.0,928.0,49900,https://www.zillow.com/homedetails/723-Maytide-St-Pittsburgh-PA-15227/11305569_zpid/,1929.0
